Version1,Version2,Hungarian
2008-05-20_20-44-08,2008-05-21_21-15-37,0.5693890219029885
2008-05-21_21-15-37,2008-05-22_22-05-55,0.5689990281827014
2008-05-22_22-05-55,2008-05-23_20-36-33,0.5723120416997969
2008-05-23_20-36-33,2008-05-24_21-03-53,0.5708984892658361
2008-05-24_21-03-53,2008-05-25_21-52-03,0.5707217952115912
2008-05-25_21-52-03,2008-05-26_21-33-05,0.5729304708896547
2008-05-26_21-33-05,2008-05-27_13-27-18,0.5702864171498857
2008-05-27_13-27-18,2008-05-28_15-57-31,0.5730100158144442
2008-05-28_15-57-31,2008-05-30_22-28-32,0.5745475311895978
2008-05-30_22-28-32,2008-05-31_18-50-17,0.5709892813213847
2008-05-31_18-50-17,2008-06-01_22-36-39,0.5718232044198894
2008-06-01_22-36-39,2008-06-02_22-24-34,0.5714721786150359
2008-06-02_22-24-34,2008-06-04_22-41-14,0.5723426482110211
2008-06-04_22-41-14,2008-06-05_14-01-04,0.5726473404718379
2008-06-05_14-01-04,2008-06-06_16-11-12,0.5725602855401758
2008-06-06_16-11-12,2008-06-07_23-43-43,0.569556890397841
2008-06-07_23-43-43,2008-06-08_20-40-33,0.5706886045094455
2008-06-08_20-40-33,2008-06-09_16-02-39,0.5725167580743449
2008-06-09_16-02-39,2008-06-10_22-39-37,0.5728214503351615
2008-06-10_22-39-37,2008-06-11_15-43-19,0.57182031862105
2008-06-11_15-43-19,2008-06-12_20-23-03,0.5698239222829388
2008-06-12_20-23-03,2008-06-13_20-44-05,0.573553647324139
2008-06-13_20-44-05,2008-06-14_22-11-29,0.573076589470032
2008-06-14_22-11-29,2008-06-15_20-15-27,0.5712117269494319
2008-06-15_20-15-27,2008-06-16_14-35-57,0.5731633272616878
2008-06-16_14-35-57,2008-06-17_12-45-39,0.57021424234539
2008-06-17_12-45-39,2008-06-18_20-01-12,0.5720357359701621
2008-06-18_20-01-12,2008-06-20_20-20-54,0.5738572295949345
2008-06-20_20-20-54,2008-06-21_23-15-43,0.5730765894700321
2008-06-21_23-15-43,2008-06-22_20-14-00,0.5706913001994968
2008-06-22_20-14-00,2008-06-23_22-31-52,0.5718188914910226
2008-06-23_22-31-52,2008-06-24_21-39-32,0.5754185098447393
2008-06-24_21-39-32,2008-06-25_20-54-45,0.5705178246161852
2008-06-25_20-54-45,2008-06-26_22-40-02,0.5713418336369154
2008-06-26_22-40-02,2008-06-27_22-31-07,0.5717321536993666
2008-06-27_22-31-07,2008-06-28_23-42-03,0.57207910486599
2008-06-28_23-42-03,2008-06-29_06-22-40,0.5696070778037992
2008-06-29_06-22-40,2008-06-30_15-48-34,0.5717321536993667
2008-06-30_15-48-34,2008-07-01_16-09-07,0.5716454159077111
2008-07-01_16-09-07,2008-07-02_22-47-49,0.5720357359701622
2008-07-02_22-47-49,2008-07-04_21-58-00,0.5728493929217255
2008-07-04_21-58-00,2008-07-05_20-29-59,0.5735382760699215
2008-07-05_20-29-59,2008-07-06_17-00-49,0.5731938344958237
2008-07-06_17-00-49,2008-07-08_20-41-57,0.573107724102299
2008-07-08_20-41-57,2008-07-09_22-04-37,0.5743563248084044
2008-07-09_22-04-37,2008-07-10_23-42-36,0.576896581417377
2008-07-10_23-42-36,2008-07-11_23-44-50,0.5747007663825024
2008-07-11_23-44-50,2008-07-12_23-47-24,0.5713424610350469
2008-07-12_23-47-24,2008-07-13_20-39-23,0.5736674416602086
2008-07-13_20-39-23,2008-07-14_21-29-35,0.5758202014983209
2008-07-14_21-29-35,2008-07-15_22-33-13,0.5722881210245835
2008-07-15_22-33-13,2008-07-16_23-45-11,0.5757263194086303
2008-07-16_23-45-11,2008-07-17_21-32-32,0.5737493553378034
2008-07-17_21-32-32,2008-07-18_18-41-55,0.5706119993123606
2008-07-18_18-41-55,2008-07-19_22-57-00,0.5729757607013928
2008-07-19_22-57-00,2008-07-20_23-25-32,0.5766288464844423
2008-07-20_23-25-32,2008-07-21_23-05-26,0.5727608733023898
2008-07-21_23-05-26,2008-07-22_20-57-28,0.5740501976964073
2008-07-22_20-57-28,2008-07-23_08-41-08,0.5733195805397975
2008-07-23_08-41-08,2008-07-24_23-38-04,0.5735774454186009
2008-07-24_23-38-04,2008-07-25_13-40-06,0.575640364449029
2008-07-25_13-40-06,2008-07-26_23-16-33,0.5749527247722196
2008-07-26_23-16-33,2008-07-27_21-16-30,0.574088374088374
2008-07-27_21-16-30,2008-07-28_23-49-42,0.5723706748886603
2008-07-28_23-49-42,2008-07-29_19-48-30,0.5730986639260021
2008-07-29_19-48-30,2008-07-30_22-58-18,0.5710431654676259
2008-07-30_22-58-18,2008-07-31_10-34-48,0.5706149366221308
2008-07-31_10-34-48,2008-08-01_02-32-23,0.573869475847893
2008-08-01_02-32-23,2008-08-03_22-27-50,0.5766957862281602
2008-08-03_22-27-50,2008-08-04_21-30-55,0.5751969852689278
2008-08-04_21-30-55,2008-08-05_23-32-27,0.5728316326530614
2008-08-05_23-32-27,2008-08-06_18-14-38,0.576738922259946
2008-08-06_18-14-38,2008-08-09_20-31-57,0.573169670061809
2008-08-09_20-31-57,2008-08-10_20-46-39,0.5722555932793593
2008-08-10_20-46-39,2008-08-12_01-35-34,0.5734308348567946
2008-08-12_01-35-34,2008-08-14_21-57-43,0.573822582049273
2008-08-14_21-57-43,2008-08-15_21-20-23,0.5722120658135283
2008-08-15_21-20-23,2008-08-16_11-48-02,0.5735614172542873
2008-08-16_11-48-02,2008-08-17_14-17-48,0.5741272743100895
2008-08-17_14-17-48,2008-08-19_23-02-23,0.5744319665709062
2008-08-19_23-02-23,2008-08-20_23-30-42,0.5727779228693305
2008-08-20_23-30-42,2008-08-21_22-10-47,0.5735178897884564
2008-08-21_22-10-47,2008-08-22_11-16-52,0.5770000870549318
2008-08-22_11-16-52,2008-08-23_23-15-48,0.5735614172542876
2008-08-23_23-15-48,2008-08-24_16-25-40,0.573082615130147
2008-08-24_16-25-40,2008-08-25_22-03-41,0.571646208757726
2008-08-25_22-03-41,2008-08-26_20-09-08,0.5715591538260641
2008-08-26_20-09-08,2008-08-27_22-29-43,0.5726908679376688
2008-08-27_22-29-43,2008-08-28_23-16-58,0.573731317344456
2008-08-28_23-16-58,2008-08-29_08-37-07,0.573866109515104
2008-08-29_08-37-07,2008-08-31_21-56-48,0.5763215377894277
2008-08-31_21-56-48,2008-09-01_15-30-49,0.5713411970292706
2008-09-01_15-30-49,2008-09-02_09-00-23,0.5716470074268238
2008-09-02_09-00-23,2008-09-03_21-54-46,0.5706422018348626
2008-09-03_21-54-46,2008-09-04_16-16-47,0.5768894713848842
2008-09-04_16-16-47,2008-09-05_11-46-43,0.5718654434250764
2008-09-05_11-46-43,2008-09-06_14-52-28,0.5723896898208822
2008-09-06_14-52-28,2008-09-07_23-22-08,0.5750546089995633
2008-09-07_23-22-08,2008-09-11_19-51-11,0.5767584097859328
2008-09-11_19-51-11,2008-09-12_09-58-11,0.5728702490170379
2008-09-12_09-58-11,2008-09-13_18-27-32,0.5762601201358056
2008-09-13_18-27-32,2008-09-14_21-30-35,0.5731889798433235
2008-09-14_21-30-35,2008-09-16_21-27-59,0.5732600732600733
2008-09-16_21-27-59,2008-09-18_01-01-02,0.5713849642421072
2008-09-18_01-01-02,2008-09-19_23-43-59,0.5723879295307868
2008-09-19_23-43-59,2008-09-20_18-14-13,0.5712977498691787
2008-09-20_18-14-13,2008-09-21_15-29-29,0.5709924995639282
2008-09-21_15-29-29,2008-09-22_21-34-24,0.5741223496697949
2008-09-22_21-34-24,2008-09-25_21-06-24,0.5737229437229436
2008-09-25_21-06-24,2008-09-26_23-45-20,0.5754545454545454
2008-09-26_23-45-20,2008-09-27_23-39-55,0.5749957022520201
2008-09-27_23-39-55,2008-09-28_23-39-18,0.5730587730587731
2008-09-28_23-39-18,2008-09-30_22-37-29,0.5721578721578722
2008-09-30_22-37-29,2008-10-02_13-30-31,0.572972972972973
2008-10-02_13-30-31,2008-10-04_16-40-17,0.5742599742599741
2008-10-04_16-40-17,2008-10-05_18-39-31,0.5740025740025739
2008-10-05_18-39-31,2008-10-06_09-51-47,0.5761046761046762
2008-10-06_09-51-47,2008-10-07_17-00-58,0.5743886743886746
2008-10-07_17-00-58,2008-10-09_16-29-44,0.5743028743028743
2008-10-09_16-29-44,2008-10-10_11-28-39,0.572972972972973
2008-10-10_11-28-39,2008-10-12_11-20-08,0.5740407673860911
2008-10-12_11-20-08,2008-10-13_12-36-05,0.5747687564234327
2008-10-13_12-36-05,2008-10-14_12-59-42,0.5732271325796504
2008-10-14_12-59-42,2008-10-15_14-50-14,0.5717705394545611
2008-10-15_14-50-14,2008-10-16_13-29-13,0.5727964435325297
2008-10-16_13-29-13,2008-10-17_14-11-04,0.5715140634350687
2008-10-17_14-11-04,2008-10-18_19-37-41,0.5750192357014619
2008-10-18_19-37-41,2008-10-19_19-54-49,0.5716850474480636
2008-10-19_19-54-49,2008-10-20_08-59-03,0.5741971207087486
2008-10-20_08-59-03,2008-10-21_17-26-10,0.5729193287332821
2008-10-21_17-26-10,2008-10-23_22-02-30,0.570020481310804
2008-10-23_22-02-30,2008-10-24_23-47-38,0.5717674970344009
2008-10-24_23-47-38,2008-10-25_23-59-41,0.5733843537414968
2008-10-25_23-59-41,2008-10-26_19-55-20,0.5735544217687073
2008-10-26_19-55-20,2008-10-27_21-30-39,0.5730442176870747
2008-10-27_21-30-39,2008-10-29_13-16-28,0.5738095238095237
2008-10-29_13-16-28,2008-10-30_23-58-19,0.5749149659863944
2008-10-30_23-58-19,2008-10-31_03-04-55,0.5720238095238094
2008-10-31_03-04-55,2008-11-01_13-40-32,0.5725765306122448
2008-11-01_13-40-32,2008-11-02_00-55-41,0.5708333333333333
2008-11-02_00-55-41,2008-11-04_21-44-28,0.5726190476190476
2008-11-04_21-44-28,2008-11-05_13-20-58,0.5744047619047619
2008-11-05_13-20-58,2008-11-06_23-42-42,0.5708052854649714
2008-11-06_23-42-42,2008-11-07_13-36-46,0.5712603062426388
2008-11-07_13-36-46,2008-11-08_22-31-19,0.569493521790342
2008-11-08_22-31-19,2008-11-09_17-32-46,0.5762661955241464
2008-11-09_17-32-46,2008-11-10_22-23-20,0.573189134808853
2008-11-10_22-23-20,2008-11-11_22-59-41,0.5721411804158283
2008-11-11_22-59-41,2008-11-12_22-06-46,0.574279007377599
2008-11-12_22-06-46,2008-11-13_21-53-32,0.5754527162977867
2008-11-13_21-53-32,2008-11-14_22-14-12,0.5725165285797975
2008-11-14_22-14-12,2008-11-16_22-21-23,0.5730186626495941
2008-11-16_22-21-23,2008-11-17_22-19-18,0.5723073060507156
2008-11-17_22-19-18,2008-11-19_13-25-14,0.5701313917482634
2008-11-19_13-25-14,2008-11-20_23-41-56,0.5740229307891875
2008-11-20_23-41-56,2008-11-21_10-36-36,0.5710519708762237
2008-11-21_10-36-36,2008-11-22_20-30-53,0.5717214829692863
2008-11-22_20-30-53,2008-11-23_14-58-14,0.5715959494518371
2008-11-23_14-58-14,2008-11-24_22-34-47,0.5738555527659217
2008-11-24_22-34-47,2008-11-25_13-33-11,0.5727675956146958
2008-11-25_13-33-11,2008-11-28_04-01-03,0.5725165285797976
2008-11-28_04-01-03,2008-11-29_23-14-37,0.5700942373446751
2008-11-29_23-14-37,2008-11-30_17-41-31,0.5726378116921024
2008-11-30_17-41-31,2008-12-01_12-38-36,0.5718038528896672
2008-12-01_12-38-36,2008-12-02_22-56-59,0.5714702693686929
2008-12-02_22-56-59,2008-12-03_20-16-11,0.5703861229255273
2008-12-03_20-16-11,2008-12-04_15-29-35,0.5728046034525894
2008-12-04_15-29-35,2008-12-05_16-40-36,0.5678008506379785
2008-12-05_16-40-36,2008-12-07_01-16-34,0.571303477608206
2008-12-07_01-16-34,2008-12-08_22-56-18,0.572887999332833
2008-12-08_22-56-18,2008-12-09_22-53-31,0.5712200817279626
2008-12-09_22-53-31,2008-12-10_14-14-09,0.5685097156200484
2008-12-10_14-14-09,2008-12-12_02-14-35,0.5736802601951463
2008-12-12_02-14-35,2008-12-14_15-45-25,0.5713034776082061
2008-12-14_15-45-25,2008-12-15_11-26-36,0.5729296972729548
2008-12-15_11-26-36,2008-12-18_00-44-58,0.5695521641230924
2008-12-18_00-44-58,2008-12-22_17-09-12,0.5727212075723459
2008-12-22_17-09-12,2008-12-23_23-36-47,0.5710532899674757
2008-12-23_23-36-47,2008-12-24_03-11-43,0.5693019764823619
2008-12-24_03-11-43,2008-12-25_01-01-23,0.5716787590693019
2008-12-25_01-01-23,2008-12-26_14-56-03,0.5723042281711282
2008-12-26_14-56-03,2008-12-29_01-03-17,0.5683012259194394
2008-12-29_01-03-17,2008-12-30_10-40-05,0.5733883746142941
2008-12-30_10-40-05,2008-12-31_03-43-24,0.572054040530398
2008-12-31_03-43-24,2009-01-01_17-52-09,0.570636310566258
2009-01-01_17-52-09,2009-01-04_02-58-58,0.571845550829789
2009-01-04_02-58-58,2009-01-08_17-19-01,0.5699691435243098
2009-01-08_17-19-01,2009-01-09_14-49-11,0.5735551663747813
2009-01-09_14-49-11,2009-01-10_11-36-38,0.5716787590693019
2009-01-10_11-36-38,2009-01-12_22-12-22,0.5744308231173382
2009-01-12_22-12-22,2009-01-13_15-22-50,0.5723042281711285
2009-01-13_15-22-50,2009-01-14_00-28-03,0.5688016012009007
2009-01-14_00-28-03,2009-01-19_16-38-30,0.5724710199316154
2009-01-19_16-38-30,2009-01-20_02-52-57,0.5777249603869569
2009-01-20_02-52-57,2009-01-22_13-27-14,0.5718448218448218
2009-01-22_13-27-14,2009-01-23_02-07-14,0.572963331674133
2009-01-23_02-07-14,2009-01-24_21-23-41,0.5705989712958353
2009-01-24_21-23-41,2009-01-25_01-00-15,0.5709308113489298
2009-01-25_01-00-15,2009-01-27_18-54-41,0.5726314916210387
2009-01-27_18-54-41,2009-01-28_23-56-31,0.571760411481666
2009-01-28_23-56-31,2009-01-29_02-01-04,0.5713870914219346
2009-01-29_02-01-04,2009-01-31_23-33-54,0.5727144516343123
2009-01-31_23-33-54,2009-02-01_00-40-45,0.5706819313091089
2009-02-01_00-40-45,2009-02-02_23-43-57,0.5720507715281233
2009-02-02_23-43-57,2009-02-03_23-59-41,0.575776397515528
2009-02-03_23-59-41,2009-02-04_23-43-44,0.5714285714285714
2009-02-04_23-43-44,2009-02-05_12-38-21,0.5694340563450512
2009-02-05_12-38-21,2009-02-07_22-30-39,0.5714285714285714
2009-02-07_22-30-39,2009-02-13_00-02-54,0.5720518573921715
2009-02-13_00-02-54,2009-02-14_20-58-13,0.5709714950552649
2009-02-14_20-58-13,2009-02-15_12-40-30,0.5712208094407047
2009-02-15_12-40-30,2009-02-16_12-36-50,0.5732984293193717
2009-02-16_12-36-50,2009-02-18_21-09-07,0.5716778858140116
2009-02-18_21-09-07,2009-02-19_01-25-42,0.5695171611401978
2009-02-19_01-25-42,2009-02-20_04-56-00,0.5725920385606251
2009-02-20_04-56-00,2009-02-22_10-57-23,0.5709714950552647
2009-02-22_10-57-23,2009-02-23_16-51-25,0.5704728662843849
2009-02-23_16-51-25,2009-02-24_17-10-24,0.5726335909581983
2009-02-24_17-10-24,2009-02-26_12-38-01,0.5755422587883322
2009-02-26_12-38-01,2009-03-01_04-50-18,0.5739217152829719
2009-03-01_04-50-18,2009-03-02_16-12-00,0.5729660101387849
2009-03-02_16-12-00,2009-03-03_18-47-56,0.5698080279232112
2009-03-03_18-47-56,2009-03-04_17-56-00,0.5705559710795314
2009-03-04_17-56-00,2009-03-05_17-27-39,0.5681874844178508
2009-03-05_17-27-39,2009-03-06_22-48-11,0.5765395163300923
2009-03-06_22-48-11,2009-03-07_01-54-24,0.5733399817169451
2009-03-07_01-54-24,2009-03-08_23-46-48,0.5730020703933747
2009-03-08_23-46-48,2009-03-09_22-37-23,0.5751966873706005
2009-03-09_22-37-23,2009-03-10_16-01-57,0.571511387163561
2009-03-10_16-01-57,2009-03-11_21-15-51,0.5742028985507246
2009-03-11_21-15-51,2009-03-12_19-06-18,0.574824016563147
2009-03-12_19-06-18,2009-03-13_23-43-26,0.5751138716356105
2009-03-13_23-43-26,2009-03-14_22-57-20,0.5756935817805385
2009-03-14_22-57-20,2009-03-15_22-20-31,0.5677432712215321
2009-03-15_22-20-31,2009-03-16_23-06-23,0.5711801242236025
2009-03-16_23-06-23,2009-03-17_13-03-06,0.5710559006211181
2009-03-17_13-03-06,2009-03-18_22-39-34,0.5729606625258797
2009-03-18_22-39-34,2009-03-19_23-21-55,0.5713457556935817
2009-03-19_23-21-55,2009-03-20_23-01-48,0.5746527777777777
2009-03-20_23-01-48,2009-03-21_21-51-11,0.5738673941798942
2009-03-21_21-51-11,2009-03-22_22-48-41,0.5707671957671958
2009-03-22_22-48-41,2009-03-23_08-44-02,0.5703124999999998
2009-03-23_08-44-02,2009-03-25_03-55-53,0.5709738756613757
2009-03-25_03-55-53,2009-03-26_18-14-16,0.57411541005291
2009-03-26_18-14-16,2009-03-27_17-22-00,0.572585978835979
2009-03-27_17-22-00,2009-03-28_21-06-38,0.5710565476190476
2009-03-28_21-06-38,2009-03-29_23-49-46,0.5732060185185185
2009-03-29_23-49-46,2009-03-30_06-50-54,0.574156746031746
2009-03-30_06-50-54,2009-03-31_23-41-53,0.5714699074074074
2009-03-31_23-41-53,2009-04-01_19-48-05,0.5705574912891987
2009-04-01_19-48-05,2009-04-02_22-50-40,0.5700644841269841
2009-04-02_22-50-40,2009-04-03_22-48-10,0.5679442508710802
2009-04-03_22-48-10,2009-04-04_23-15-14,0.5720507715281234
2009-04-04_23-15-14,2009-04-05_23-39-14,0.5700597312095569
2009-04-05_23-39-14,2009-04-06_18-42-11,0.5701841712294675
2009-04-06_18-42-11,2009-04-07_20-07-23,0.5701012112161938
2009-04-07_20-07-23,2009-04-08_21-51-33,0.572341131574581
2009-04-08_21-51-33,2009-04-09_23-01-47,0.571138211382114
2009-04-09_23-01-47,2009-04-10_23-48-03,0.5716774514683921
2009-04-10_23-48-03,2009-04-11_11-07-22,0.5690227310436369
2009-04-11_11-07-22,2009-04-12_20-35-19,0.5691471710635474
2009-04-12_20-35-19,2009-04-13_23-18-52,0.5701449275362318
2009-04-13_23-18-52,2009-04-14_21-23-33,0.5737474120082815
2009-04-14_21-23-33,2009-04-15_23-29-44,0.5732919254658385
2009-04-15_23-29-44,2009-04-16_23-05-59,0.5718840579710145
2009-04-16_23-05-59,2009-04-17_23-53-15,0.5708902691511388
2009-04-17_23-53-15,2009-04-18_21-04-25,0.5735403726708074
2009-04-18_21-04-25,2009-04-19_23-38-08,0.569606625258799
2009-04-19_23-38-08,2009-04-20_22-04-21,0.572296626984127
2009-04-20_22-04-21,2009-04-21_23-51-43,0.5721726190476192
2009-04-21_23-51-43,2009-04-22_23-25-48,0.5701906412478337
2009-04-22_23-25-48,2009-04-24_06-40-30,0.5695304118181068
2009-04-24_06-40-30,2009-04-25_13-26-10,0.5709746636956344
2009-04-25_13-26-10,2009-04-26_23-25-36,0.5744821325410581
2009-04-26_23-25-36,2009-04-27_23-29-14,0.5702731699265493
2009-04-27_23-29-14,2009-04-29_12-02-57,0.5705650135701948
2009-04-29_12-02-57,2009-04-30_21-24-24,0.5721687638786085
2009-04-30_21-24-24,2009-05-01_09-04-25,0.572538860103627
2009-05-01_09-04-25,2009-05-02_17-18-34,0.5714696932313513
2009-05-02_17-18-34,2009-05-03_02-15-18,0.5714696932313512
2009-05-03_02-15-18,2009-05-04_21-59-05,0.5709351097952132
2009-05-04_21-59-05,2009-05-05_20-14-12,0.5690846286701208
2009-05-05_20-14-12,2009-05-06_05-28-53,0.5734024179620035
2009-05-06_05-28-53,2009-05-08_18-22-52,0.5704005263590757
2009-05-08_18-22-52,2009-05-10_23-41-29,0.5713874496257914
