Version1,Version2,Hungarian
2009-05-10_23-41-29,2009-05-11_22-51-49,0.5735669051731227
2009-05-11_22-51-49,2009-05-13_23-48-59,0.5713052060202317
2009-05-13_23-48-59,2009-05-14_00-23-34,0.57134661093353
2009-05-14_00-23-34,2009-05-15_23-23-23,0.5736005245471683
2009-05-15_23-23-23,2009-05-17_19-28-14,0.5741286205203734
2009-05-17_19-28-14,2009-05-18_23-50-03,0.5760104729176896
2009-05-18_23-50-03,2009-05-19_18-01-42,0.5707740140729832
2009-05-19_18-01-42,2009-05-20_23-21-42,0.5717558501063655
2009-05-20_23-21-42,2009-05-21_18-35-37,0.5731467844869907
2009-05-21_18-35-37,2009-05-23_17-00-13,0.5711012927507773
2009-05-23_17-00-13,2009-05-25_16-38-32,0.5727376861397482
2009-05-25_16-38-32,2009-05-26_19-42-34,0.5714285714285715
2009-05-26_19-42-34,2009-05-27_17-06-25,0.570119456717395
2009-05-27_17-06-25,2009-05-28_17-07-22,0.569383079692358
2009-05-28_17-07-22,2009-05-29_10-39-06,0.5693012600229095
2009-05-29_10-39-06,2009-06-01_16-37-27,0.5706103747340862
2009-06-01_16-37-27,2009-06-03_20-35-26,0.5718369680633832
2009-06-03_20-35-26,2009-06-04_19-03-20,0.5731846769582619
2009-06-04_19-03-20,2009-06-05_21-53-11,0.5713877317650904
2009-06-05_21-53-11,2009-06-06_20-59-55,0.5709793351302785
2009-06-06_20-59-55,2009-06-07_16-05-04,0.5733071959487054
2009-06-07_16-05-04,2009-06-09_23-01-24,0.5715919300824961
2009-06-09_23-01-24,2009-06-10_14-09-48,0.5717139595564256
2009-06-10_14-09-48,2009-06-11_19-30-19,0.5732224396607961
2009-06-11_19-30-19,2009-06-12_15-32-51,0.5718362687540772
2009-06-12_15-32-51,2009-06-13_23-41-57,0.5734262883235487
2009-06-13_23-41-57,2009-06-14_19-42-12,0.5727332028701895
2009-06-14_19-42-12,2009-06-15_18-13-51,0.5700831702544035
2009-06-15_18-13-51,2009-06-16_12-05-21,0.5704908675799091
2009-06-16_12-05-21,2009-06-17_20-33-50,0.5725701239399872
2009-06-17_20-33-50,2009-06-18_22-22-04,0.5710616438356166
2009-06-18_22-22-04,2009-06-19_13-51-29,0.5712660490817488
2009-06-19_13-51-29,2009-06-20_03-59-02,0.5729778212654928
2009-06-20_03-59-02,2009-06-22_01-31-12,0.5705316373124595
2009-06-22_01-31-12,2009-06-26_23-23-16,0.5713878016960211
2009-06-26_23-23-16,2009-06-27_22-09-28,0.573956294846706
2009-06-27_22-09-28,2009-06-28_03-33-57,0.5762801696020877
2009-06-28_03-33-57,2009-06-30_20-36-27,0.57204011741683
2009-06-30_20-36-27,2009-07-02_14-25-51,0.5715916503587739
2009-07-02_14-25-51,2009-07-03_22-16-17,0.5725681725681728
2009-07-03_22-16-17,2009-07-04_16-50-43,0.5700900462399611
2009-07-04_16-50-43,2009-07-05_21-46-37,0.573416078526811
2009-07-05_21-46-37,2009-07-06_23-24-20,0.5704145371947756
2009-07-06_23-24-20,2009-07-07_14-59-30,0.5711852032124605
2009-07-07_14-59-30,2009-07-08_18-58-09,0.5691976961142209
2009-07-08_18-58-09,2009-07-09_01-35-29,0.5732943944187556
2009-07-09_01-35-29,2009-07-10_18-40-49,0.572969903463941
2009-07-10_18-40-49,2009-07-11_22-26-48,0.5715899919289749
2009-07-11_22-26-48,2009-07-12_02-50-35,0.5734866828087168
2009-07-12_02-50-35,2009-07-13_01-27-47,0.5725585149313963
2009-07-13_01-27-47,2009-07-14_01-02-57,0.572679580306699
2009-07-14_01-02-57,2009-07-15_20-02-19,0.573002421307506
2009-07-15_20-02-19,2009-07-16_16-09-25,0.5751815980629539
2009-07-16_16-09-25,2009-07-17_00-59-26,0.5686844229217114
2009-07-17_00-59-26,2009-07-18_17-26-25,0.5707828894269575
2009-07-18_17-26-25,2009-07-19_23-11-45,0.571549636803874
2009-07-19_23-11-45,2009-07-22_00-31-27,0.5709039548022599
2009-07-22_00-31-27,2009-07-23_22-07-07,0.5684019370460047
2009-07-23_22-07-07,2009-07-24_22-34-47,0.5743744955609363
2009-07-24_22-34-47,2009-07-25_11-52-32,0.5719128329297822
2009-07-25_11-52-32,2009-07-27_02-55-02,0.572151288846061
2009-07-27_02-55-02,2009-07-29_01-35-13,0.5717096282020397
2009-07-29_01-35-13,2009-07-30_12-57-19,0.5721512888460613
2009-07-30_12-57-19,2009-08-01_06-53-03,0.5729543081988276
2009-08-01_06-53-03,2009-08-02_19-45-31,0.5708263069139967
2009-08-02_19-45-31,2009-08-03_10-36-58,0.5708664578816348
2009-08-03_10-36-58,2009-08-05_23-16-27,0.572874006263551
2009-08-05_23-16-27,2009-08-08_03-20-12,0.5696619288524856
2009-08-08_03-20-12,2009-08-09_22-06-56,0.5732755159399341
2009-08-09_22-06-56,2009-08-10_03-16-18,0.5720709869107847
2009-08-10_03-16-18,2009-08-12_21-24-29,0.5695414759495704
2009-08-12_21-24-29,2009-08-13_01-26-17,0.5692604191761022
2009-08-13_01-26-17,2009-08-14_22-33-10,0.5719906849755081
2009-08-14_22-33-10,2009-08-17_02-12-20,0.5707058540110815
2009-08-17_02-12-20,2009-08-20_23-34-01,0.5721111378784227
2009-08-20_23-34-01,2009-08-21_17-40-36,0.5728667305848513
2009-08-21_17-40-36,2009-08-22_20-19-48,0.5701102588686483
2009-08-22_20-19-48,2009-08-23_22-10-04,0.5743897559023613
2009-08-23_22-10-04,2009-08-24_16-20-52,0.5718287314925974
2009-08-24_16-20-52,2009-08-27_21-13-30,0.5743897559023613
2009-08-27_21-13-30,2009-08-28_21-15-24,0.5724289715886358
2009-08-28_21-15-24,2009-08-29_22-53-41,0.5737494997999203
2009-08-29_22-53-41,2009-08-30_20-05-10,0.569587835134054
2009-08-30_20-05-10,2009-08-31_05-15-21,0.5722288915566229
2009-08-31_05-15-21,2009-09-02_11-49-25,0.5714285714285717
2009-09-02_11-49-25,2009-09-04_03-48-40,0.573146372643017
2009-09-04_03-48-40,2009-09-05_20-15-17,0.5710690316395015
2009-09-05_20-15-17,2009-09-06_16-52-50,0.5719079578139983
2009-09-06_16-52-50,2009-09-07_13-19-17,0.5715484180249282
2009-09-07_13-19-17,2009-09-08_21-17-49,0.5714685202940236
2009-09-08_21-17-49,2009-09-09_23-12-10,0.5698306168104826
2009-09-09_23-12-10,2009-09-10_21-27-39,0.5692713326941516
2009-09-10_21-27-39,2009-09-11_23-29-45,0.5697906679450304
2009-09-11_23-29-45,2009-09-12_22-41-57,0.5732262703739213
2009-09-12_22-41-57,2009-09-13_17-38-15,0.5732262703739213
2009-09-13_17-38-15,2009-09-15_23-40-08,0.5727069351230427
2009-09-15_23-40-08,2009-09-16_16-20-31,0.5734260147011824
2009-09-16_16-20-31,2009-09-17_18-57-59,0.5723873441994245
2009-09-17_18-57-59,2009-09-18_20-49-36,0.5741450942793225
2009-09-18_20-49-36,2009-09-19_22-29-42,0.5704315226928293
2009-09-19_22-29-42,2009-09-20_20-29-25,0.5733030230517668
2009-09-20_20-29-25,2009-09-21_23-58-43,0.5720666826194465
2009-09-21_23-58-43,2009-09-22_23-16-39,0.5726649118608916
2009-09-22_23-16-39,2009-09-23_23-47-52,0.570192230996251
2009-09-23_23-47-52,2009-09-24_03-09-26,0.5708303421871262
2009-09-24_03-09-26,2009-09-25_14-21-06,0.5706309324399776
2009-09-25_14-21-06,2009-09-26_14-31-04,0.5696368848542762
2009-09-26_14-31-04,2009-09-27_02-48-53,0.5723841376015288
2009-09-27_02-48-53,2009-09-29_12-25-30,0.572463768115942
2009-09-29_12-25-30,2009-09-30_02-48-59,0.5686016881669055
2009-09-30_02-48-59,2009-10-02_11-37-17,0.5717072782290172
2009-10-02_11-37-17,2009-10-03_11-45-07,0.5707915273132664
2009-10-03_11-45-07,2009-10-04_03-14-41,0.5694378085682432
2009-10-04_03-14-41,2009-10-05_03-03-07,0.5716276477146043
2009-10-05_03-03-07,2009-10-06_22-13-37,0.5701146679407548
2009-10-06_22-13-37,2009-10-08_23-28-29,0.5731406274884535
2009-10-08_23-28-29,2009-10-09_23-35-30,0.5713093250655855
2009-10-09_23-35-30,2009-10-10_16-14-41,0.5727005326337548
2009-10-10_16-14-41,2009-10-11_22-29-15,0.5738532474759521
2009-10-11_22-29-15,2009-10-12_15-25-01,0.5691231417441768
2009-10-12_15-25-01,2009-10-13_17-58-24,0.5733762620240083
2009-10-13_17-58-24,2009-10-14_17-43-41,0.5715079365079365
2009-10-14_17-43-41,2009-10-15_23-50-48,0.5718253968253968
2009-10-15_23-50-48,2009-10-16_23-56-10,0.5713888888888888
2009-10-16_23-56-10,2009-10-17_23-47-36,0.5703174603174604
2009-10-17_23-47-36,2009-10-18_20-57-52,0.5749999999999998
2009-10-18_20-57-52,2009-10-19_23-09-06,0.5746825396825396
2009-10-19_23-09-06,2009-10-20_22-12-11,0.5700793650793651
2009-10-20_22-12-11,2009-10-21_23-28-20,0.5689285714285713
2009-10-21_23-28-20,2009-10-22_22-28-08,0.573015873015873
2009-10-22_22-28-08,2009-10-23_23-34-43,0.5713492063492064
2009-10-23_23-34-43,2009-10-24_17-47-56,0.5708730158730159
2009-10-24_17-47-56,2009-10-25_23-50-56,0.5705570081610015
2009-10-25_23-50-56,2009-10-26_15-23-32,0.5734490135488471
2009-10-26_15-23-32,2009-10-27_17-34-36,0.5717058870137074
2009-10-27_17-34-36,2009-10-29_21-37-48,0.5728547658664132
2009-10-29_21-37-48,2009-11-01_23-07-18,0.5709935136845435
2009-11-01_23-07-18,2009-11-02_19-18-49,0.5742762221167536
2009-11-02_19-18-49,2009-11-03_14-12-04,0.5718636291725993
2009-11-03_14-12-04,2009-11-04_18-53-16,0.568857775668407
2009-11-04_18-53-16,2009-11-05_08-42-47,0.5729314981806677
2009-11-05_08-42-47,2009-11-06_04-11-22,0.569451036228445
2009-11-06_04-11-22,2009-11-07_18-21-03,0.5692532827084321
2009-11-07_18-21-03,2009-11-08_18-41-26,0.5705204138039959
2009-11-08_18-41-26,2009-11-09_11-12-45,0.5726526099660427
2009-11-09_11-12-45,2009-11-11_21-05-42,0.5728895206507149
2009-11-11_21-05-42,2009-11-12_14-52-47,0.5710732054015635
2009-11-12_14-52-47,2009-11-13_09-37-50,0.5686251283266208
2009-11-13_09-37-50,2009-11-14_23-35-00,0.5720998183684751
2009-11-14_23-35-00,2009-11-15_23-28-11,0.5724946695095949
2009-11-15_23-28-11,2009-11-16_05-51-18,0.5726526099660427
2009-11-16_05-51-18,2009-11-17_05-33-47,0.5715075416567955
2009-11-17_05-33-47,2009-11-18_11-34-43,0.5735607675906181
2009-11-18_11-34-43,2009-11-20_19-14-19,0.5690989496959646
2009-11-20_19-14-19,2009-11-21_18-32-19,0.5707968096027799
2009-11-21_18-32-19,2009-11-22_15-37-16,0.5734750098386462
2009-11-22_15-37-16,2009-11-23_16-27-16,0.5695033789093195
2009-11-23_16-27-16,2009-11-24_22-23-21,0.5727644192990728
2009-11-24_22-23-21,2009-11-25_14-52-47,0.5698569856985698
2009-11-25_14-52-47,2009-11-26_16-52-25,0.5718214678610718
2009-11-26_16-52-25,2009-11-27_13-26-17,0.5700164744645797
2009-11-27_13-26-17,2009-11-28_22-14-02,0.5725660939828978
2009-11-28_22-14-02,2009-11-29_19-40-36,0.5720169451635678
2009-11-29_19-40-36,2009-11-30_12-16-17,0.5715070212599044
2009-11-30_12-16-17,2009-12-01_02-32-01,0.5746842394288854
2009-12-01_02-32-01,2009-12-02_23-46-25,0.570369498705578
2009-12-02_23-46-25,2009-12-03_00-20-58,0.5697026751392485
2009-12-03_00-20-58,2009-12-04_23-03-29,0.5720953949949008
2009-12-04_23-03-29,2009-12-05_17-56-25,0.5712324468502394
2009-12-05_17-56-25,2009-12-07_01-37-34,0.5704479485369107
2009-12-07_01-37-34,2009-12-10_21-32-28,0.5706440731152428
2009-12-10_21-32-28,2009-12-11_15-01-54,0.5690904839841009
2009-12-11_15-01-54,2009-12-12_02-42-35,0.5709578724405743
2009-12-12_02-42-35,2009-12-13_17-42-49,0.5741350906095551
2009-12-13_17-42-49,2009-12-14_03-16-28,0.5702518239585785
2009-12-14_03-16-28,2009-12-15_16-36-14,0.5726053188985644
2009-12-15_16-36-14,2009-12-16_23-18-59,0.5723307444888993
2009-12-16_23-18-59,2009-12-17_23-29-33,0.5708009727779086
2009-12-17_23-29-33,2009-12-18_18-50-29,0.5741350906095553
2009-12-18_18-50-29,2009-12-30_18-38-05,0.5715854710912373
2009-12-30_18-38-05,2010-01-01_22-23-27,0.5715462461755707
2010-01-01_22-23-27,2010-01-02_18-57-45,0.5720561700792344
2010-01-02_18-57-45,2010-01-03_23-41-11,0.5715462461755707
2010-01-03_23-41-11,2010-01-04_23-58-13,0.5714677963442378
2010-01-04_23-58-13,2010-01-05_12-57-44,0.5697419000549149
2010-01-05_12-57-44,2010-01-06_22-43-39,0.5705698672911789
2010-01-06_22-43-39,2010-01-07_14-56-50,0.5696721311475411
2010-01-07_14-56-50,2010-01-08_18-07-33,0.5704918032786886
2010-01-08_18-07-33,2010-01-09_22-21-55,0.5724434035909446
2010-01-09_22-21-55,2010-01-10_04-52-45,0.5702185792349727
2010-01-10_04-52-45,2010-01-11_02-14-04,0.5749024199843873
2010-01-11_02-14-04,2010-01-12_23-29-57,0.5681498829039813
2010-01-12_23-29-57,2010-01-13_22-43-13,0.5712729536258948
2010-01-13_22-43-13,2010-01-14_13-27-34,0.5688914910226386
2010-01-14_13-27-34,2010-01-15_22-30-30,0.5719750195160029
2010-01-15_22-30-30,2010-01-16_02-49-40,0.5717798594847773
2010-01-16_02-49-40,2010-01-17_22-32-22,0.572209211553474
2010-01-17_22-32-22,2010-01-18_13-02-27,0.5705712726989322
2010-01-18_13-02-27,2010-01-19_02-26-38,0.5723668777855971
2010-01-19_02-26-38,2010-01-20_02-51-09,0.5713896033044968
2010-01-20_02-51-09,2010-01-22_05-10-33,0.5708440495674538
2010-01-22_05-10-33,2010-01-23_23-37-52,0.5713510159764232
2010-01-23_23-37-52,2010-01-24_23-33-06,0.572436792306499
2010-01-24_23-33-06,2010-01-25_19-30-16,0.5696060183030868
2010-01-25_19-30-16,2010-01-26_11-03-16,0.5712346827982008
2010-01-26_11-03-16,2010-01-27_21-03-34,0.573522568636575
2010-01-27_21-03-34,2010-01-28_12-30-24,0.5725143477586476
2010-01-28_12-30-24,2010-01-29_16-44-48,0.5700416088765603
2010-01-29_16-44-48,2010-01-30_23-16-21,0.5717753120665742
2010-01-30_23-16-21,2010-01-31_18-12-57,0.5734319617814762
2010-01-31_18-12-57,2010-02-01_23-48-27,0.5694637078132224
2010-02-01_23-48-27,2010-02-02_20-09-10,0.5703883495145631
2010-02-02_20-09-10,2010-02-03_12-17-06,0.5713129912159038
2010-02-03_12-17-06,2010-02-04_18-41-18,0.5723146863923566
2010-02-04_18-41-18,2010-02-05_15-35-05,0.5717367853290182
2010-02-05_15-35-05,2010-02-06_23-44-59,0.5696948682385576
2010-02-06_23-44-59,2010-02-07_23-28-23,0.5728540607181385
2010-02-07_23-28-23,2010-02-08_17-46-49,0.572391739867468
2010-02-08_17-46-49,2010-02-09_00-26-10,0.5713515179534597
2010-02-09_00-26-10,2010-02-10_19-37-29,0.5706195099398983
2010-02-10_19-37-29,2010-02-11_23-56-48,0.5712359377407921
2010-02-11_23-56-48,2010-02-13_02-59-30,0.5695022345507783
2010-02-13_02-59-30,2010-02-14_11-11-47,0.5715056249036831
2010-02-14_11-11-47,2010-02-19_09-16-33,0.5700416088765602
2010-02-19_09-16-33,2010-02-21_16-55-29,0.572463768115942
2010-02-21_16-55-29,2010-02-24_14-27-55,0.5703166935050994
2010-02-24_14-27-55,2010-02-25_13-22-37,0.5678245533317998
2010-02-25_13-22-37,2010-02-26_19-33-49,0.5720803619354344
2010-02-26_19-33-49,2010-02-27_23-15-22,0.5703933747412008
2010-02-27_23-15-22,2010-02-28_13-01-59,0.5715819339007743
2010-02-28_13-01-59,2010-03-02_16-18-14,0.5707767809217087
2010-03-02_16-18-14,2010-03-03_04-20-33,0.5711985277202669
2010-03-03_04-20-33,2010-03-04_12-50-59,0.5674028065332413
2010-03-04_12-50-59,2010-03-05_23-38-54,0.5718503182271296
2010-03-05_23-38-54,2010-03-06_20-50-29,0.5729238555325511
2010-03-06_20-50-29,2010-03-08_23-28-30,0.5703550341231501
2010-03-08_23-28-30,2010-03-09_14-09-24,0.5701633310328962
2010-03-09_14-09-24,2010-03-10_19-21-54,0.5724254274978914
2010-03-10_19-21-54,2010-03-11_21-17-55,0.5683996626025613
2010-03-11_21-17-55,2010-03-12_22-16-25,0.5703166935050994
2010-03-12_22-16-25,2010-03-13_16-19-04,0.5693198374357795
2010-03-13_16-19-04,2010-03-14_23-59-54,0.5699332873245918
2010-03-14_23-59-54,2010-03-15_23-55-26,0.569093553820242
2010-03-15_23-55-26,2010-03-16_18-37-19,0.571045781656714
2010-03-16_18-37-19,2010-03-17_11-23-04,0.5710075026795283
2010-03-17_11-23-04,2010-03-18_22-45-35,0.5700527401972025
2010-03-18_22-45-35,2010-03-19_23-42-23,0.5710851648351651
2010-03-19_23-42-23,2010-03-20_18-06-23,0.5713141025641026
2010-03-20_18-06-23,2010-03-21_19-12-03,0.5703220390720388
2010-03-21_19-12-03,2010-03-22_18-22-33,0.5712377899877898
2010-03-22_18-22-33,2010-03-23_16-25-17,0.5709325396825398
2010-03-23_16-25-17,2010-03-24_16-43-16,0.572306166056166
2010-03-24_16-43-16,2010-03-25_20-32-38,0.5709325396825398
2010-03-25_20-32-38,2010-03-26_19-08-53,0.5699096225412011
2010-03-26_19-08-53,2010-03-27_23-24-57,0.5683477863989046
2010-03-27_23-24-57,2010-03-28_20-26-40,0.5718089152593946
2010-03-28_20-26-40,2010-03-29_14-18-27,0.5715426745778184
2010-03-29_14-18-27,2010-03-30_16-20-34,0.5672067549064352
2010-03-30_16-20-34,2010-03-31_16-03-56,0.5717703349282294
2010-03-31_16-03-56,2010-04-01_15-09-44,0.5711627553732814
2010-04-01_15-09-44,2010-04-02_12-12-43,0.5707070707070705
2010-04-02_12-12-43,2010-04-03_17-34-52,0.5729475203159412
2010-04-03_17-34-52,2010-04-04_23-45-09,0.5713146502620186
2010-04-04_23-45-09,2010-04-05_22-10-38,0.5704032809295965
2010-04-05_22-10-38,2010-04-06_23-33-28,0.5717703349282296
2010-04-06_23-33-28,2010-04-07_19-16-12,0.5716943874838609
2010-04-07_19-16-12,2010-04-09_14-58-40,0.5730994152046781
2010-04-09_14-58-40,2010-04-14_14-04-26,0.5712010919017287
2010-04-14_14-04-26,2010-04-15_16-55-04,0.5745374582954202
2010-04-15_16-55-04,2010-04-16_22-13-55,0.5700257810130422
2010-04-16_22-13-55,2010-04-18_22-09-30,0.5709364827011887
2010-04-18_22-09-30,2010-04-19_22-36-07,0.5701794231205997
2010-04-19_22-36-07,2010-04-20_21-02-57,0.5723370429252783
2010-04-20_21-02-57,2010-04-21_18-05-10,0.5743053978348097
2010-04-21_18-05-10,2010-04-22_00-45-28,0.5710878946173064
2010-04-22_00-45-28,2010-04-26_14-25-33,0.5706715118479823
2010-04-26_14-25-33,2010-04-27_08-54-24,0.5677568324627148
2010-04-27_08-54-24,2010-04-29_22-20-57,0.5711640211640212
2010-04-29_22-20-57,2010-04-30_09-32-10,0.5714285714285714
2010-04-30_09-32-10,2010-05-02_20-30-28,0.5689720332577477
2010-05-02_20-30-28,2010-05-04_17-34-37,0.5720332577475434
2010-05-04_17-34-37,2010-05-05_00-40-15,0.5724111866969009
2010-05-05_00-40-15,2010-05-06_20-08-14,0.5725623582766439
2010-05-06_20-08-14,2010-05-08_23-26-16,0.5699168556311414
2010-05-08_23-26-16,2010-05-09_00-13-40,0.5699924414210128
